Id,Channel,XY,Z,Time,Tags,Shape,Name
667086ed2f805e54f0e59901,0,11,1,2,Default blob,polygon,lo2
667086ef2f805e54f0e59904,0,11,1,2,Default blob,polygon,lo2
667086f22f805e54f0e59907,0,11,1,2,Default blob,polygon,lo2
667086fa2f805e54f0e5990a,0,11,1,2,Default blob,polygon,lo2
667086fd2f805e54f0e5990d,0,11,1,2,Default blob,polygon,lo2
667087042f805e54f0e59910,0,11,1,2,Default blob,polygon,lo2
667087062f805e54f0e59913,0,11,1,2,Default blob,polygon,lo2
667087082f805e54f0e59916,0,11,1,2,Default blob,polygon,lo2
667087092f805e54f0e59919,0,11,1,2,Default blob,polygon,lo2
6670870a2f805e54f0e5991c,0,11,1,2,Default blob,polygon,lo2
6670870c2f805e54f0e5991f,0,11,1,2,Default blob,polygon,lo2
667087102f805e54f0e59925,0,11,1,2,Default blob,polygon,lo2
6670871c2f805e54f0e59928,0,11,1,2,Default blob,polygon,lo2
6670871e2f805e54f0e5992d,0,11,1,2,Default blob,polygon,lo2
6670871f2f805e54f0e59933,0,11,1,2,Default blob,polygon,lo2
667087292f805e54f0e59939,0,11,1,2,Default blob,polygon,lo2
6670872a2f805e54f0e5993c,0,11,1,2,Default blob,polygon,lo2
667087322f805e54f0e59942,0,11,1,2,Default blob,polygon,lo2
667087352f805e54f0e59945,0,11,1,2,Default blob,polygon,lo2
667087482f805e54f0e59948,0,11,1,2,Default blob,polygon,lo2
66708c6a2f805e54f0e59bdf,0,11,1,2,Default blob,polygon,lo2
66708c7b2f805e54f0e59be4,0,11,1,2,Default blob,polygon,lo2
66708c7e2f805e54f0e59be7,0,11,1,2,Default blob,polygon,lo2
66708c962f805e54f0e59bf2,0,11,1,2,Default blob,polygon,lo2
66708ca92f805e54f0e59c11,0,11,1,2,Default blob,polygon,lo2
66708cab2f805e54f0e59c17,0,11,1,2,Default blob,polygon,lo2
66708cae2f805e54f0e59c1a,0,11,1,2,Default blob,polygon,lo2
66708ccd2f805e54f0e59c1f,0,11,1,2,Default blob,polygon,lo2
667766faefb2f5d02e2c20f8,0,11,1,2,Default blob,polygon,lo2
667766fdefb2f5d02e2c20fb,0,11,1,2,Default blob,polygon,lo2
6677670cefb2f5d02e2c20fe,0,11,1,2,Default blob,polygon,lo2
6677671aefb2f5d02e2c2103,0,11,1,2,Default blob,polygon,lo2
6677671befb2f5d02e2c2106,0,11,1,2,Default blob,polygon,lo2
6677671eefb2f5d02e2c2109,0,11,1,2,Default blob,polygon,lo2
66776731efb2f5d02e2c210e,0,11,1,2,Default blob,polygon,lo2
66776734efb2f5d02e2c2111,0,11,1,2,Default blob,polygon,lo2
