"Id",Channel,XY,Z,Time,"Tags","Shape","Name",a594 children,cy7 children,cy5 children,cy3 children
"6793fb603204237ba0606f11",5,105,1,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f12",5,105,2,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f13",5,105,1,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f14",5,105,2,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f15",5,105,2,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f16",5,105,3,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f17",5,105,3,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f18",5,105,3,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f19",5,105,2,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f1a",5,105,2,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f1b",5,105,3,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f1c",5,105,3,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f1d",5,105,1,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f1e",5,105,1,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f1f",5,105,3,1,"CY7 point","point","",,,,
"6793fb603204237ba0606f20",5,105,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072a5",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072a6",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072a7",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072a8",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072a9",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072aa",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ab",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ac",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ad",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ae",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072af",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b0",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b3",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b5",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b6",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b7",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b8",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072b9",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ba",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072bb",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072bd",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072be",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072bf",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c0",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c1",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c2",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c3",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c4",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c5",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c6",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c7",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072c8",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072cc",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072cd",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ce",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072cf",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d0",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d1",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d2",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d3",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d4",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d5",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d6",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d7",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d8",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072d9",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072da",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072db",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072dc",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072dd",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072de",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072df",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e0",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e1",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e2",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e3",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e4",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e5",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e6",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e7",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e8",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072e9",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ea",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072eb",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ec",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ed",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ee",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ef",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f0",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f1",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f2",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f3",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f4",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f5",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f6",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f7",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f8",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072f9",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072fa",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072fb",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072fc",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072fd",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072fe",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba06072ff",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607300",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607301",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607302",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607303",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607304",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607305",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607306",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607307",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607308",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607309",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060730a",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060730b",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba060730c",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba060730d",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba060730e",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba060730f",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607310",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607311",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607312",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607313",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607314",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607315",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607316",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607317",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607318",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607319",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060731a",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060731b",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060731c",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060731d",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060731e",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba060731f",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607320",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607321",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607322",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607323",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607324",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607325",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607326",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607327",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607328",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607329",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba060732a",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060732b",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060732c",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060732d",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060732e",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060732f",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607330",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607331",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607332",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607333",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607334",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607335",5,106,3,1,"CY7 point","point","",,,,
"6793fb663204237ba0607336",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607337",5,106,1,1,"CY7 point","point","",,,,
"6793fb663204237ba0607338",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba0607339",5,106,2,1,"CY7 point","point","",,,,
"6793fb663204237ba060733a",5,106,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075c5",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075c6",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075c7",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075c8",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075c9",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ca",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075cb",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075cc",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075cd",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ce",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075cf",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d0",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d1",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d2",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d3",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d4",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d5",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d6",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d7",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d8",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075d9",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075da",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075db",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075dc",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075dd",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075de",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075df",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e0",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e1",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e2",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e3",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e4",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e5",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e6",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e7",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e8",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075e9",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ea",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075eb",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ec",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ed",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ee",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ef",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f0",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f1",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f2",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f3",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f4",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f5",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f6",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f7",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f8",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075f9",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075fa",5,107,3,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075fb",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075fc",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075fd",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075fe",5,107,1,1,"CY7 point","point","",,,,
"6793fb6b3204237ba06075ff",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba0607600",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba0607601",5,107,2,1,"CY7 point","point","",,,,
"6793fb6b3204237ba0607602",5,107,3,1,"CY7 point","point","",,,,
"6793fb703204237ba06077ed",5,108,1,1,"CY7 point","point","",,,,
"6793fb703204237ba06077ee",5,108,2,1,"CY7 point","point","",,,,
"6793fb703204237ba06077ef",5,108,1,1,"CY7 point","point","",,,,
"6793fb703204237ba06077f0",5,108,1,1,"CY7 point","point","",,,,
"6793fb703204237ba06077f1",5,108,1,1,"CY7 point","point","",,,,
"6793fb703204237ba06077f2",5,108,3,1,"CY7 point","point","",,,,
"6793fb703204237ba06077f3",5,108,2,1,"CY7 point","point","",,,,
"6793fb703204237ba06077f4",5,108,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e3",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e4",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e5",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e6",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e7",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e8",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079e9",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079ea",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079eb",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079ec",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079ed",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079ee",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079ef",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f0",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f1",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f2",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f3",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f4",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f5",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f6",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f7",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f8",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079f9",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079fa",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079fb",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079fc",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079fd",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba06079fe",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba06079ff",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a00",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a01",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a02",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a03",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a04",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a05",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a06",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a07",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a08",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a09",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a0a",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a0b",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a0c",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a0d",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a0e",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a0f",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a10",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a11",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a12",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a13",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a14",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a15",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a16",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a17",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a18",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a19",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a1a",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a1b",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a1c",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a1d",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a1e",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a1f",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a20",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a21",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a22",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a23",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a24",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a25",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a26",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a27",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a28",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a29",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a2a",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a2b",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a2c",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a2d",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a2e",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a2f",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a30",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a31",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a32",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a33",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a34",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a35",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a36",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a37",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a38",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a39",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a3a",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a3b",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a3c",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a3d",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a3e",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a3f",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a40",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a41",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a42",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a43",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a44",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a45",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a46",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a47",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a48",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a49",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a4a",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a4b",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a4c",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a4d",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a4e",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a4f",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a50",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a51",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a52",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a53",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a54",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a55",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a56",5,109,2,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a57",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a58",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a59",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a5a",5,109,3,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a5b",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a5c",5,109,1,1,"CY7 point","point","",,,,
"6793fb763204237ba0607a5d",5,109,3,1,"CY7 point","point","",,,,
"6793fb893204237ba060836d",5,112,3,1,"CY7 point","point","",,,,
"6793fb893204237ba060836e",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba060836f",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608370",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608371",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608372",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608373",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608374",5,112,2,1,"CY7 point","point","",,,,
"6793fb893204237ba0608375",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608376",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608377",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608378",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608379",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba060837a",5,112,2,1,"CY7 point","point","",,,,
"6793fb893204237ba060837b",5,112,2,1,"CY7 point","point","",,,,
"6793fb893204237ba060837c",5,112,2,1,"CY7 point","point","",,,,
"6793fb893204237ba060837d",5,112,2,1,"CY7 point","point","",,,,
"6793fb893204237ba060837e",5,112,2,1,"CY7 point","point","",,,,
"6793fb893204237ba060837f",5,112,3,1,"CY7 point","point","",,,,
"6793fb893204237ba0608380",5,112,3,1,"CY7 point","point","",,,,
"6793fb893204237ba0608381",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608382",5,112,1,1,"CY7 point","point","",,,,
"6793fb893204237ba0608383",5,112,3,1,"CY7 point","point","",,,,
