"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy5 children,cy7 children,a594 children,cy3 children
"6790f88d7ddbe0f3a7369f2e",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f2f",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f30",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f31",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f32",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f33",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f34",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f35",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f36",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f37",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f38",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f39",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f3a",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f3b",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f3c",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f3d",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f3e",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f3f",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f40",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f41",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f42",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f43",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f44",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f45",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f46",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f47",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f4c",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f4d",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f4e",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f4f",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f50",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f51",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f52",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f53",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f54",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f55",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f56",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f57",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f58",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f59",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f5a",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f5b",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f5c",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f5d",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f5e",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f5f",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f60",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f61",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f62",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f63",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f64",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f65",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f66",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f67",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f68",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f69",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f6a",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f6b",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f6c",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f6d",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f6e",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f6f",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f70",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f71",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f72",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f73",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f74",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f75",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f76",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f77",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f78",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f79",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f7a",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f7b",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f7c",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f7d",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f7e",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f7f",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f80",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f81",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f82",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f83",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f84",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f85",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f86",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f87",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f8a",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f8b",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f8c",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f8d",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f8e",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f8f",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f90",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f91",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f92",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f93",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f94",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f95",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f96",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f97",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f98",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f99",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f9a",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f9b",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f9c",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f9d",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f9e",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369f9f",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa0",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa1",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa2",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa3",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa4",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa5",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa6",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa7",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa8",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fa9",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369faa",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fab",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fac",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fad",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fae",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369faf",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb0",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb1",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb2",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb3",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb4",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb5",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb6",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb8",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fb9",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fba",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fbb",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fbc",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fbd",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fbe",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fbf",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc0",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc1",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc2",4,49,3,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc3",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc4",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc5",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc6",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc7",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc8",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fc9",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fca",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fcb",4,49,1,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fcc",4,49,2,1,"CY5 point","point","",,,,
"6790f88d7ddbe0f3a7369fcd",4,49,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0b8",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0b9",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ba",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0bb",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0bc",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0bd",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0be",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0bf",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c0",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c1",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c2",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c3",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c4",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c5",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c6",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c7",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c8",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0c9",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ca",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0cb",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0cc",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0cd",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ce",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0cf",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d0",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d1",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d2",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d3",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d5",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d6",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d7",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d8",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0d9",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0da",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0db",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0dc",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0dd",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0de",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0df",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e0",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e1",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e2",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e3",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e4",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e5",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e6",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e7",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e8",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0e9",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ea",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0eb",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ec",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ed",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ee",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ef",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f0",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f1",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f2",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f3",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f4",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f5",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f6",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f7",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f8",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0f9",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0fa",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0fb",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0fc",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0fd",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0fe",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a0ff",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a100",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a101",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a102",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a103",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a104",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a105",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a106",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a107",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a108",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a109",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a10a",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a10b",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a10c",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a10d",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a10e",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a10f",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a110",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a111",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a112",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a113",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a114",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a115",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a116",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a117",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a118",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a119",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a11a",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a11b",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a11c",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a11d",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a11e",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a11f",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a120",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a121",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a122",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a123",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a124",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a125",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a126",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a127",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a128",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a129",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a12a",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a12b",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a12c",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a12d",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a12e",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a12f",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a130",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a131",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a132",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a133",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a134",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a138",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a139",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a13a",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a13b",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a13c",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a13d",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a13e",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a13f",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a140",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a141",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a142",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a143",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a144",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a145",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a146",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a147",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a148",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a149",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a14a",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a14b",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a14c",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a14d",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a14e",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a14f",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a150",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a151",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a152",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a153",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a154",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a155",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a156",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a157",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a158",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a159",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a15a",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a15b",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a15c",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a15d",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a15e",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a15f",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a160",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a161",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a162",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a163",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a164",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a165",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a166",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a168",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a169",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a16a",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a16b",4,50,1,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a16c",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a16d",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a16e",4,50,2,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a16f",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a170",4,50,3,1,"CY5 point","point","",,,,
"6790f8917ddbe0f3a736a171",4,50,3,1,"CY5 point","point","",,,,
