"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy7,cy5,a594,cy3
"66284d40233defd8bb03cadb",0,3,1,1,"cell","polygon","",392.8261538314961,75.26807416579457,88.01604090567821,9274.662180373089,2,1,0,0
"66284d42233defd8bb03cade",0,3,1,1,"cell","polygon","",271.72220001557963,1228.7380117179118,1187.667195724025,4779.937486974147,11,1,0,0
"66284d43233defd8bb03cae1",0,3,1,1,"cell","polygon","",298.938400425127,1244.974070125104,1099.818008491833,5766.258652715747,9,1,0,0
"66284d45233defd8bb03cae4",0,3,1,1,"cell","polygon","",291.86608402268627,1359.702102637177,1111.2038418560155,5923.6503281000605,4,0,0,0
"66284d48233defd8bb03cae7",0,3,1,1,"cell","polygon","",347.21298208190484,1436.844737646049,984.329348830743,8672.758258145863,8,0,1,0
"66284d49233defd8bb03caea",0,3,1,1,"cell","polygon","",363.31238406969004,1386.39357399333,832.5573873835204,8515.366582761555,11,0,0,0
"66284d4b233defd8bb03caed",0,3,1,1,"cell","polygon","",340.30488199502764,1277.9061798500793,757.3060383955601,7212.3542883678865,15,0,0,0
"66284d4d233defd8bb03caf0",0,3,1,1,"cell","polygon","",377.2952509583813,1076.7256649626374,649.3078274767446,9951.92332899644,17,0,0,0
"66284d50233defd8bb03caf3",0,3,1,1,"cell","polygon","",330.83845391692245,1000.8952035010558,613.7460436642012,7012.991499547763,5,0,0,0
"66284d52233defd8bb03caf6",0,3,1,1,"cell","polygon","",292.1942171960585,1429.4238722834386,1629.111673558112,5097.582504567926,6,1,0,0
"66284d54233defd8bb03caf9",0,3,1,1,"cell","polygon","",336.1778795679299,1508.8112989583099,1222.7830266238677,8231.107678128077,5,1,1,1
"66284d57233defd8bb03cafc",0,3,1,1,"cell","polygon","",389.08809706370414,1616.6585950364624,1228.6819281834335,10339.20223933601,2,0,0,0
"66284d5e233defd8bb03caff",0,3,1,1,"cell","polygon","",347.9381019399589,1359.1105221605796,1329.8293637263396,7944.940995611171,8,0,1,0
"66284dd7233defd8bb03cb02",0,4,1,1,"cell","polygon","",256.18997287631817,364.72581171850436,316.2002794277732,4252.436902201294,13,0,1,1
"66284dd9233defd8bb03cb05",0,4,1,1,"cell","polygon","",277.7829513987512,410.79399192730995,361.1291981592736,5574.526975429428,6,1,0,0
"66284ddb233defd8bb03cb08",0,4,1,1,"cell","polygon","",293.28514332153327,295.7052741428125,388.30851605499396,5775.797542132992,2,0,0,0
"66284ddc233defd8bb03cb0b",0,4,1,1,"cell","polygon","",329.1543068317552,311.90157488732615,139.69603512107867,6436.842578747056,9,1,1,0
"66284dde233defd8bb03cb0e",0,4,1,1,"cell","polygon","",441.80780577105423,375.7415550598857,74.86481705663653,13393.554630733164,10,0,1,1
"66284ddf233defd8bb03cb11",0,4,1,1,"cell","polygon","",320.1638643191274,451.32837552738175,176.7973595204106,7419.348188721782,10,2,0,0
"66284de1233defd8bb03cb14",0,4,1,1,"cell","polygon","",362.2565178772603,206.6302379824836,133.4579641201296,8801.533265278462,7,2,0,0
"66284de2233defd8bb03cb17",0,4,1,1,"cell","polygon","",328.4059476116567,104.3265774152467,155.17501663972982,6861.323157813807,7,2,0,0
"66284de4233defd8bb03cb1a",0,4,1,1,"cell","polygon","",377.59972855306586,214.48208935683905,317.60460633204747,9372.912741370561,4,0,0,0
"66284de6233defd8bb03cb1d",0,4,1,1,"cell","polygon","",341.5723415430637,238.0962103625814,604.7861797240558,6851.7842683965755,11,1,0,0
"66284de7233defd8bb03cb20",0,4,1,1,"cell","polygon","",323.65973775812677,210.47889466933952,464.25961157322206,6671.499258410919,4,0,0,0
"66284de9233defd8bb03cb23",0,4,1,1,"cell","polygon","",435.33515132877653,127.73745678873938,616.6548024291016,13706.430203618314,27,3,1,0
"66284deb233defd8bb03cb26",0,4,1,1,"cell","polygon","",302.11397153912355,221.68276265416358,687.3580389329411,5699.486426795144,8,2,1,0
"66284ded233defd8bb03cb29",0,4,1,1,"cell","polygon","",341.11860761336783,375.2204489538917,697.8977928614264,8486.749914509857,10,2,0,0
"66284def233defd8bb03cb2c",0,4,1,1,"cell","polygon","",241.67640392389458,575.9935762576117,539.9439669196555,3624.7779785475373,4,0,0,0
"66284df1233defd8bb03cb2f",0,4,1,1,"cell","polygon","",341.0647311706186,635.9039991211936,416.81491269723557,8473.395469325736,3,0,1,0
"66284df3233defd8bb03cb32",0,4,1,1,"cell","polygon","",265.9283795362942,637.9332432846064,719.6145917066207,5096.628615626187,7,0,0,0
"66284df6233defd8bb03cb35",0,4,1,1,"cell","polygon","",372.25452226192914,387.9091025331059,964.1834091463621,8713.775482639941,1,0,0,0
"66284df7233defd8bb03cb38",0,4,1,1,"cell","polygon","",338.36847564203595,1020.2018923976269,259.74825860447737,7091.210392769054,6,3,0,0
"66284df9233defd8bb03cb3b",0,4,1,1,"cell","polygon","",326.84905164517374,937.0407339279142,410.19136015137906,7134.1353951465935,0,2,0,0
"66284dfb233defd8bb03cb3e",0,4,1,1,"cell","polygon","",377.5717917088906,1207.1834213636428,250.64516035861732,10189.441675485492,16,0,0,0
"66284dfd233defd8bb03cb41",0,4,1,1,"cell","polygon","",281.2362400131695,636.325926212055,1567.4657423259316,5450.521413005423,0,1,0,0
"66284dfe233defd8bb03cb44",0,4,1,1,"cell","polygon","",425.98160664755846,387.2171934047737,1453.2587573671408,11998.015108992342,15,3,0,0
"66284e00233defd8bb03cb47",0,4,1,1,"cell","polygon","",367.9076600349526,311.2725755282756,1669.0280825252419,9529.35052781315,10,0,0,1
"66284e02233defd8bb03cb4a",0,4,1,1,"cell","polygon","",310.939873222333,185.00161239523044,1609.2570307693602,6789.781487184579,7,0,1,0
"66284e03233defd8bb03cb4d",0,4,1,1,"cell","polygon","",372.13653829703384,531.7829639239338,1262.604718467653,9000.896054098568,15,0,0,0
"66284e05233defd8bb03cb50",0,4,1,1,"cell","polygon","",353.3433023199183,459.8973111405467,1283.1025298400036,7587.232642465035,10,1,0,0
"66284e07233defd8bb03cb53",0,4,1,1,"cell","polygon","",391.7281107805943,458.14907863450804,1148.0064213538226,11029.81783314348,9,1,0,0
"66284e08233defd8bb03cb56",0,4,1,1,"cell","polygon","",383.46505422284184,142.35609993542417,1280.859325715505,10795.161153479603,23,0,0,0
"66284e0a233defd8bb03cb59",0,4,1,1,"cell","polygon","",260.24481991086446,73.65996003336834,1055.1826382406903,3701.089093885385,3,0,0,0
"66284e0c233defd8bb03cb5c",0,4,1,1,"cell","polygon","",307.34393417810895,303.0631394955324,951.8927843553398,7023.484277906713,4,0,1,1
"66284e0e233defd8bb03cb5f",0,4,1,1,"cell","polygon","",276.58971457236987,747.2962484493522,774.0291321197933,4962.130274843232,1,0,0,0
"66284e15233defd8bb03cb65",0,4,1,1,"cell","polygon","",362.13889033347465,714.821999317532,646.356577280839,9142.07161747359,11,1,0,0
"66284e17233defd8bb03cb68",0,4,1,1,"cell","polygon","",292.34139787304883,703.9464465630903,516.4994633492632,6341.45368457475,5,1,1,1
"66284e1c233defd8bb03cb6e",0,4,1,1,"cell","polygon","",363.9553067671994,1541.2307033857733,75.64734946632737,9679.111091663659,1,0,0,0
"66284e1e233defd8bb03cb71",0,4,1,1,"cell","polygon","",417.4358694183119,1426.275920863793,91.31880460062881,12686.722924916407,7,0,0,0
"66284e21233defd8bb03cb74",0,4,1,1,"cell","polygon","",408.0281083147524,1312.2042687143473,357.3920205490792,11424.727855016803,6,0,0,0
"66284e26233defd8bb03cb77",0,4,1,1,"cell","polygon","",416.30192432262027,599.2854873491891,155.69236124625664,11339.831739203471,22,2,0,0
"66284e29233defd8bb03cb7a",0,4,1,1,"cell","polygon","",403.02617475121974,994.9899024017018,146.82085888692302,11419.958410308203,2,2,1,0
"66284e2d233defd8bb03cb7d",0,4,1,1,"cell","polygon","",383.20410538143267,522.3023871892011,400.45000263091964,10403.112798431444,3,1,0,0
"66284e30233defd8bb03cb80",0,4,1,1,"cell","polygon","",352.5739826627804,554.1532254914895,789.9632358685953,9204.074398685587,8,1,0,0
"66284e31233defd8bb03cb83",0,4,1,1,"cell","polygon","",433.1364691139228,199.13569989726628,881.4406205269504,9415.837743748096,7,1,1,1
"66284e33233defd8bb03cb86",0,4,1,1,"cell","polygon","",343.3747042309967,251.41584113244141,1145.0699261159318,7709.330427005582,8,0,0,0
"66284e35233defd8bb03cb89",0,4,1,1,"cell","polygon","",448.18097487199714,134.46752733082425,1368.2638787783712,10740.789483801404,21,0,0,0
"66284e38233defd8bb03cb8c",0,4,1,1,"cell","polygon","",421.8068883355135,237.44459170519204,1535.3637927738462,11637.445089021057,28,0,1,0
"66284e46233defd8bb03cb92",0,4,1,1,"cell","polygon","",284.3847499720046,54.68241576280229,1714.1580415715894,5860.693657946338,1,0,1,1
